node_id,osm_node_id,x_coord,y_coord,longitude,latitude,activity_type,is_boundary,zone_id
49136,4215833977,-73.9352998,40.7372257,-73.9352998,40.7372257,node,0,-1
49137,4215943289,-73.9240463,40.7398468,-73.9240463,40.7398468,node,0,-1
49138,4215943290,-73.9239565,40.7400408,-73.9239565,40.7400408,node,0,-1
49139,4224536022,-73.941209,40.679938,-73.941209,40.679938,node,0,-1
49140,4226030791,-74.0047499,40.6608015,-74.0047499,40.6608015,node,0,-1
49141,4226030792,-74.0063112,40.6617238,-74.0063112,40.6617238,node,0,-1
49142,4226083069,-73.9742294,40.657448,-73.9742294,40.657448,node,0,-1
49143,4226083076,-73.9739867,40.6571449,-73.9739867,40.6571449,node,0,-1
49144,4227675199,-74.0335076,40.6390975,-74.0335076,40.6390975,node,0,-1
49145,4227675200,-74.0343718,40.6393656,-74.0343718,40.6393656,node,0,-1
49146,4232348824,-74.0986348,40.6115146,-74.0986348,40.6115146,node,0,-1
49147,4235734223,-73.9886967,40.7298259,-73.9886967,40.7298259,node,0,-1
49148,4235734225,-73.9886035,40.7299406,-73.9886035,40.7299406,node,0,-1
49149,4262943193,-73.9260525,40.7757121,-73.9260525,40.7757121,node,0,-1
49150,4263158103,-73.7758053,40.7931022,-73.7758053,40.7931022,node,0,-1
49151,4268489058,-74.0217427,40.6045106,-74.0217427,40.6045106,node,0,-1
49152,4268511511,-74.0156723,40.6026704,-74.0156723,40.6026704,node,0,-1
49153,4268528917,-74.0017439,40.5943596,-74.0017439,40.5943596,node,0,-1
49154,4274141356,-73.9731358,40.740344,-73.9731358,40.740344,node,0,-1
49155,4285340101,-74.1856582,40.5315278,-74.1856582,40.5315278,node,0,-1
49156,4285377342,-74.1537307,40.5333034,-74.1537307,40.5333034,node,0,-1
49157,4288677093,-73.966589,40.7615618,-73.966589,40.7615618,node,0,-1
49158,4291790464,-73.9966821,40.6271929,-73.9966821,40.6271929,node,0,-1
49159,4300940094,-73.9826968,40.7171005,-73.9826968,40.7171005,node,0,-1
49160,4309627233,-73.880234,40.871289,-73.880234,40.871289,node,0,-1
49161,4309855025,-73.9065156,40.7621188,-73.9065156,40.7621188,node,0,-1
49162,4309859052,-74.0320397,40.6354699,-74.0320397,40.6354699,node,0,-1
49163,4311854159,-73.8717451,40.65634,-73.8717451,40.65634,node,0,-1
49164,4311858367,-73.8722453,40.6570151,-73.8722453,40.6570151,node,0,-1
49165,4311932422,-73.8738603,40.6563208,-73.8738603,40.6563208,node,0,-1
49166,4311933275,-73.9664031,40.6466441,-73.9664031,40.6466441,node,0,-1
49167,4313742143,-73.8566862,40.8108668,-73.8566862,40.8108668,node,0,-1
49168,4313742146,-73.8564562,40.8099295,-73.8564562,40.8099295,node,0,-1
49169,4314829474,-74.0551067,40.6017386,-74.0551067,40.6017386,node,0,-1
49170,4317282393,-73.9786704,40.6790543,-73.9786704,40.6790543,node,0,-1
49171,4320028826,-74.0027408,40.7337334,-74.0027408,40.7337334,node,0,-1
49172,4321748237,-74.0028017,40.7284697,-74.0028017,40.7284697,node,0,-1
49173,4321748238,-74.0028488,40.7283741,-74.0028488,40.7283741,node,0,-1
49174,4332491210,-73.9878608,40.7227585,-73.9878608,40.7227585,node,0,-1
49175,4335349960,-73.877489,40.6438902,-73.877489,40.6438902,node,0,-1
49176,4335349961,-73.8775623,40.6439581,-73.8775623,40.6439581,node,0,-1
49177,4335349964,-73.877467,40.6441295,-73.877467,40.6441295,node,0,-1
49178,4341468763,-74.2295492,40.5194226,-74.2295492,40.5194226,node,0,-1
49179,4347534767,-73.9736594,40.7645689,-73.9736594,40.7645689,node,0,-1
49180,4347534783,-73.9725564,40.7649193,-73.9725564,40.7649193,node,0,-1
49181,4347550065,-73.981474,40.768263,-73.981474,40.768263,node,0,-1
49182,4347550071,-73.9813948,40.7681044,-73.9813948,40.7681044,node,0,-1
49183,4347550074,-73.980785,40.7675992,-73.980785,40.7675992,node,0,-1
49184,4375208206,-73.9824653,40.7147078,-73.9824653,40.7147078,node,0,-1
49185,4384787135,-73.9049276,40.6281526,-73.9049276,40.6281526,node,0,-1
49186,4386311874,-73.7361272,40.7315681,-73.7361272,40.7315681,node,0,-1
49187,4386311875,-73.7362503,40.7315949,-73.7362503,40.7315949,node,0,-1
49188,4386311876,-73.7358041,40.7328472,-73.7358041,40.7328472,node,0,-1
49189,4386311883,-73.7353889,40.7340031,-73.7353889,40.7340031,node,0,-1
49190,4386311889,-73.7355203,40.7343969,-73.7355203,40.7343969,node,0,-1
49191,4386311891,-73.7348888,40.7353722,-73.7348888,40.7353722,node,0,-1
49192,4386311894,-73.7342172,40.7368304,-73.7342172,40.7368304,node,0,-1
49193,4386311896,-73.7344721,40.7368632,-73.7344721,40.7368632,node,0,-1
49194,4386311910,-73.7496581,40.7576134,-73.7496581,40.7576134,node,0,-1
49195,4396946998,-73.9096952,40.7254504,-73.9096952,40.7254504,node,0,-1
49196,4396950891,-73.9079653,40.720576,-73.9079653,40.720576,node,0,-1
49197,4396950894,-73.9078621,40.7204101,-73.9078621,40.7204101,node,0,-1
49198,4396956977,-73.9133217,40.7223508,-73.9133217,40.7223508,node,0,-1
49199,4396956978,-73.9133287,40.7221183,-73.9133287,40.7221183,node,0,-1
49200,4396956982,-73.913321,40.722621,-73.913321,40.722621,node,0,-1
49201,4400225690,-73.992075,40.699392,-73.992075,40.699392,node,0,-1
49202,4407796026,-74.1621303,40.6059451,-74.1621303,40.6059451,node,0,-1
49203,4407796037,-74.1615772,40.6072966,-74.1615772,40.6072966,node,0,-1
49204,4408056667,-74.1317342,40.5534646,-74.1317342,40.5534646,node,0,-1
49205,4408056674,-74.128058,40.5565136,-74.128058,40.5565136,node,0,-1
49206,4408056677,-74.1266383,40.5578177,-74.1266383,40.5578177,node,0,-1
49207,4408056679,-74.126052,40.5583684,-74.126052,40.5583684,node,0,-1
49208,4408056682,-74.125453,40.558929,-74.125453,40.558929,node,0,-1
49209,4408056687,-74.1247532,40.5594064,-74.1247532,40.5594064,node,0,-1
49210,4408057389,-74.1223888,40.5594371,-74.1223888,40.5594371,node,0,-1
49211,4408057390,-74.1213007,40.5595142,-74.1213007,40.5595142,node,0,-1
49212,4408057405,-74.1199924,40.5603629,-74.1199924,40.5603629,node,0,-1
49213,4408057411,-74.1190531,40.561255,-74.1190531,40.561255,node,0,-1
49214,4408057414,-74.1181304,40.5621119,-74.1181304,40.5621119,node,0,-1
49215,4408057415,-74.1175092,40.5627064,-74.1175092,40.5627064,node,0,-1
49216,4408057421,-74.1163051,40.5638801,-74.1163051,40.5638801,node,0,-1
49217,4408057428,-74.1155552,40.5648091,-74.1155552,40.5648091,node,0,-1
49218,4408057430,-74.1149932,40.5653704,-74.1149932,40.5653704,node,0,-1
49219,4408057436,-74.1138329,40.5665416,-74.1138329,40.5665416,node,0,-1
49220,4411700985,-73.9585095,40.7443287,-73.9585095,40.7443287,node,0,-1
49221,4411838553,-74.1996392,40.5489755,-74.1996392,40.5489755,node,0,-1
49222,4411838562,-74.2033897,40.5446973,-74.2033897,40.5446973,node,0,-1
49223,4411839014,-74.2044791,40.541939,-74.2044791,40.541939,node,0,-1
49224,4411839015,-74.204518,40.5420263,-74.204518,40.5420263,node,0,-1
49225,4411864520,-74.2004218,40.5508696,-74.2004218,40.5508696,node,0,-1
49226,4411864521,-74.2037174,40.5563023,-74.2037174,40.5563023,node,0,-1
49227,4411864526,-74.2032572,40.5556411,-74.2032572,40.5556411,node,0,-1
49228,4412043541,-73.9722255,40.7430812,-73.9722255,40.7430812,node,0,-1
49229,4413028257,-74.1143987,40.5659699,-74.1143987,40.5659699,node,0,-1
49230,4431134300,-73.8105527,40.6574112,-73.8105527,40.6574112,node,0,-1
49231,4436933881,-73.8699028,40.5674016,-73.8699028,40.5674016,node,0,-1
49232,4436933882,-73.8697557,40.5671587,-73.8697557,40.5671587,node,0,-1
49233,4443026804,-74.1118967,40.6413758,-74.1118967,40.6413758,node,0,-1
49234,4443113874,-74.1392084,40.6393085,-74.1392084,40.6393085,node,0,-1
49235,4443113879,-74.140484,40.63889,-74.140484,40.63889,node,0,-1
49236,4443113882,-74.1400467,40.6383809,-74.1400467,40.6383809,node,0,-1
49237,4443113884,-74.1412851,40.6377476,-74.1412851,40.6377476,node,0,-1
49238,4443113886,-74.1418893,40.6383226,-74.1418893,40.6383226,node,0,-1
49239,4443113892,-74.1428695,40.6373324,-74.1428695,40.6373324,node,0,-1
49240,4443126483,-74.1455176,40.6287561,-74.1455176,40.6287561,node,0,-1
49241,4443126487,-74.1463588,40.6317995,-74.1463588,40.6317995,node,0,-1
49242,4443775464,-73.9952961,40.7496742,-73.9952961,40.7496742,node,0,-1
49243,4443775465,-73.9948451,40.7502936,-73.9948451,40.7502936,node,0,-1
49244,4444865500,-74.1049341,40.6102582,-74.1049341,40.6102582,node,0,-1
49245,4456578359,-73.9684361,40.7084779,-73.9684361,40.7084779,node,0,-1
49246,4461990857,-73.9910985,40.7503422,-73.9910985,40.7503422,node,0,-1
49247,4463110026,-73.9565249,40.7106047,-73.9565249,40.7106047,node,0,-1
49248,4468905503,-73.8035547,40.658706,-73.8035547,40.658706,node,0,-1
49249,4474960548,-74.0745413,40.6167268,-74.0745413,40.6167268,node,0,-1
49250,4474960550,-74.0747089,40.6169312,-74.0747089,40.6169312,node,0,-1
49251,4474960554,-74.0749803,40.6173679,-74.0749803,40.6173679,node,0,-1
49252,4477147269,-73.9948751,40.7158245,-73.9948751,40.7158245,node,0,-1
49253,4477147270,-73.9950346,40.7159115,-73.9950346,40.7159115,node,0,-1
49254,4478001045,-73.987092,40.7225365,-73.987092,40.7225365,node,0,-1
49255,4482239795,-73.9696532,40.672641,-73.9696532,40.672641,node,0,-1
49256,4483816783,-74.1517621,40.5516553,-74.1517621,40.5516553,node,0,-1
49257,4486120077,-73.8654139,40.6760406,-73.8654139,40.6760406,node,0,-1
49258,4486120797,-73.8631202,40.674652,-73.8631202,40.674652,node,0,-1
49259,4486120799,-73.864133,40.6749997,-73.864133,40.6749997,node,0,-1
49260,4486158221,-73.8478817,40.6707779,-73.8478817,40.6707779,node,0,-1
49261,4486158278,-73.8640475,40.6744626,-73.8640475,40.6744626,node,0,-1
49262,4486764976,-74.1731764,40.5412007,-74.1731764,40.5412007,node,0,-1
49263,4487203991,-73.976801,40.6831642,-73.976801,40.6831642,node,0,-1
49264,4487582555,-73.9896443,40.7112524,-73.9896443,40.7112524,node,0,-1
49265,4487582556,-73.9898655,40.7126663,-73.9898655,40.7126663,node,0,-1
49266,4487582557,-73.9897583,40.7119812,-73.9897583,40.7119812,node,0,-1
49267,4491359481,-73.9949298,40.7552967,-73.9949298,40.7552967,node,0,-1
49268,4492821528,-74.0037634,40.7384641,-74.0037634,40.7384641,node,0,-1
49269,4501711067,-73.9028206,40.7415074,-73.9028206,40.7415074,node,0,-1
49270,4501711070,-73.9037829,40.7414889,-73.9037829,40.7414889,node,0,-1
49271,4501711072,-73.901497,40.7409501,-73.901497,40.7409501,node,0,-1
49272,4501711073,-73.8983928,40.7405315,-73.8983928,40.7405315,node,0,-1
49273,4501715955,-73.8909216,40.7391314,-73.8909216,40.7391314,node,0,-1
49274,4501715956,-73.8908473,40.7389586,-73.8908473,40.7389586,node,0,-1
49275,4503278357,-73.9158742,40.7430431,-73.9158742,40.7430431,node,0,-1
49276,4504057412,-73.9603537,40.6301729,-73.9603537,40.6301729,node,0,-1
49277,4504057413,-73.9610572,40.6333222,-73.9610572,40.6333222,node,0,-1
49278,4504057414,-73.9611961,40.6340575,-73.9611961,40.6340575,node,0,-1
49279,4506677292,-73.8528243,40.6723596,-73.8528243,40.6723596,node,0,-1
49280,4506716195,-73.9954504,40.7160156,-73.9954504,40.7160156,node,0,-1
49281,4515465264,-73.9401371,40.8303722,-73.9401371,40.8303722,node,0,-1
49282,4515465265,-73.9311686,40.8687597,-73.9311686,40.8687597,node,0,-1
49283,4517181922,-74.0761582,40.6342945,-74.0761582,40.6342945,node,0,-1
49284,4517182227,-74.0761928,40.6385382,-74.0761928,40.6385382,node,0,-1
49285,4517182254,-74.0733003,40.6385569,-74.0733003,40.6385569,node,0,-1
49286,4517182496,-74.0758218,40.6384796,-74.0758218,40.6384796,node,0,-1
49287,4520455770,-73.8573743,40.717096,-73.8573743,40.717096,node,0,-1
49288,4521705993,-73.7366244,40.6572909,-73.7366244,40.6572909,node,0,-1
49289,4521705995,-73.7364759,40.6573269,-73.7364759,40.6573269,node,0,-1
49290,4521705996,-73.7461611,40.6574673,-73.7461611,40.6574673,node,0,-1
49291,4521705997,-73.7387292,40.6573236,-73.7387292,40.6573236,node,0,-1
49292,4521705998,-73.7330082,40.657534,-73.7330082,40.657534,node,0,-1
49293,4521705999,-73.7328964,40.6575311,-73.7328964,40.6575311,node,0,-1
49294,4521706000,-73.7318871,40.6575044,-73.7318871,40.6575044,node,0,-1
49295,4521706002,-73.7306682,40.6574722,-73.7306682,40.6574722,node,0,-1
49296,4521706004,-73.7330231,40.6568746,-73.7330231,40.6568746,node,0,-1
49297,4521706005,-73.7328491,40.6588021,-73.7328491,40.6588021,node,0,-1
49298,4521706006,-73.7295197,40.6574419,-73.7295197,40.6574419,node,0,-1
49299,4521706008,-73.7450395,40.6574198,-73.7450395,40.6574198,node,0,-1
49300,4526249140,-74.0796273,40.6246969,-74.0796273,40.6246969,node,0,-1
49301,4526249658,-74.0745582,40.6253464,-74.0745582,40.6253464,node,0,-1
49302,4526565698,-73.9834313,40.693721,-73.9834313,40.693721,node,0,-1
49303,4532594446,-73.7384579,40.6664548,-73.7384579,40.6664548,node,0,-1
49304,4536244319,-73.746445,40.6533582,-73.746445,40.6533582,node,0,-1
49305,4544455460,-73.9819507,40.7654356,-73.9819507,40.7654356,node,0,-1
49306,4545925307,-73.7263235,40.654279,-73.7263235,40.654279,node,0,-1
49307,4551175430,-73.8321978,40.7280796,-73.8321978,40.7280796,node,0,-1
49308,4551299821,-73.8163663,40.7163621,-73.8163663,40.7163621,node,0,-1
49309,4551299822,-73.8164792,40.7162341,-73.8164792,40.7162341,node,0,-1
49310,4551299823,-73.8167849,40.7160199,-73.8167849,40.7160199,node,0,-1
49311,4554402632,-73.7430025,40.6572549,-73.7430025,40.6572549,node,0,-1
49312,4555926569,-73.9867783,40.7006389,-73.9867783,40.7006389,node,0,-1
49313,4557495130,-73.9811332,40.774231,-73.9811332,40.774231,node,0,-1
49314,4557517549,-73.9977245,40.7515074,-73.9977245,40.7515074,node,0,-1
49315,4557517550,-74.0049194,40.7416809,-74.0049194,40.7416809,node,0,-1
49316,4557517552,-74.0045542,40.7421252,-74.0045542,40.7421252,node,0,-1
49317,4557517554,-74.0054299,40.7409804,-74.0054299,40.7409804,node,0,-1
49318,4557517555,-74.0059134,40.740291,-74.0059134,40.740291,node,0,-1
49319,4561384853,-74.0030498,40.7139579,-74.0030498,40.7139579,node,0,-1
49320,4562139153,-73.9521857,40.6934649,-73.9521857,40.6934649,node,0,-1
49321,4562863353,-73.9494513,40.7700936,-73.9494513,40.7700936,node,0,-1
49322,4566247401,-73.8488886,40.9065023,-73.8488886,40.9065023,node,0,-1
49323,4566529822,-73.8639112,40.6792073,-73.8639112,40.6792073,node,0,-1
49324,4566529831,-73.8628494,40.679137,-73.8628494,40.679137,node,0,-1
49325,4568063114,-73.7287941,40.669519,-73.7287941,40.669519,node,0,-1
49326,4568063118,-73.7295257,40.6675268,-73.7295257,40.6675268,node,0,-1
49327,4568092281,-73.7017186,40.74898,-73.7017186,40.74898,node,0,-1
49328,4568092284,-73.7020633,40.7496737,-73.7020633,40.7496737,node,0,-1
49329,4568092285,-73.7017986,40.749702,-73.7017986,40.749702,node,0,-1
49330,4571289189,-74.089524,40.605384,-74.089524,40.605384,node,0,-1
49331,4572268661,-74.0694125,40.604252,-74.0694125,40.604252,node,0,-1
49332,4572268665,-74.0872343,40.6076045,-74.0872343,40.6076045,node,0,-1
49333,4572268673,-74.0865934,40.6076151,-74.0865934,40.6076151,node,0,-1
49334,4572268676,-74.0911548,40.6092564,-74.0911548,40.6092564,node,0,-1
49335,4572268677,-74.0898742,40.6089887,-74.0898742,40.6089887,node,0,-1
49336,4573599938,-73.9386192,40.7668152,-73.9386192,40.7668152,node,0,-1
49337,4575701542,-73.9801325,40.6611752,-73.9801325,40.6611752,node,0,-1
49338,4575780103,-73.9696718,40.6742674,-73.9696718,40.6742674,node,0,-1
49339,4575780105,-73.970655,40.67435,-73.970655,40.67435,node,0,-1
49340,4575780112,-73.9705078,40.6734969,-73.9705078,40.6734969,node,0,-1
49341,4588381508,-74.1639222,40.5922015,-74.1639222,40.5922015,node,0,-1
49342,4589350675,-73.8465354,40.8125985,-73.8465354,40.8125985,node,0,-1
49343,4589350680,-73.8463367,40.812582,-73.8463367,40.812582,node,0,-1
49344,4589379307,-73.8451547,40.815783,-73.8451547,40.815783,node,0,-1
49345,4589379311,-73.8449286,40.8157612,-73.8449286,40.8157612,node,0,-1
49346,4589729316,-74.1889221,40.5441444,-74.1889221,40.5441444,node,0,-1
49347,4591240828,-73.852916,40.8400973,-73.852916,40.8400973,node,0,-1
49348,4591240832,-73.8727161,40.8037667,-73.8727161,40.8037667,node,0,-1
49349,4591240833,-73.8721416,40.8046585,-73.8721416,40.8046585,node,0,-1
49350,4591240834,-73.8759882,40.8049793,-73.8759882,40.8049793,node,0,-1
49351,4591240835,-73.8754266,40.8042153,-73.8754266,40.8042153,node,0,-1
49352,4591392729,-73.8097673,40.8220546,-73.8097673,40.8220546,node,0,-1
49353,4591392730,-73.8099531,40.8225137,-73.8099531,40.8225137,node,0,-1
49354,4591739747,-73.8760833,40.7061893,-73.8760833,40.7061893,node,0,-1
49355,4591739749,-73.8759505,40.7060597,-73.8759505,40.7060597,node,0,-1
49356,4591739751,-73.8763675,40.7058806,-73.8763675,40.7058806,node,0,-1
49357,4593135559,-73.9565269,40.7103746,-73.9565269,40.7103746,node,0,-1
49358,4593135560,-73.9551195,40.710536,-73.9551195,40.710536,node,0,-1
49359,4593135573,-73.9507922,40.7089968,-73.9507922,40.7089968,node,0,-1
49360,4593135584,-73.9580962,40.7363206,-73.9580962,40.7363206,node,0,-1
49361,4593465472,-73.9884836,40.5729938,-73.9884836,40.5729938,node,0,-1
49362,4593885941,-74.0753873,40.6351037,-74.0753873,40.6351037,node,0,-1
49363,4597668020,-73.9823372,40.74583,-73.9823372,40.74583,node,0,-1
49364,4597668023,-73.9894958,40.736003,-73.9894958,40.736003,node,0,-1
49365,4597668026,-73.9886277,40.737173,-73.9886277,40.737173,node,0,-1
49366,4597668028,-73.9877778,40.7383383,-73.9877778,40.7383383,node,0,-1
49367,4597668029,-73.9859403,40.7408738,-73.9859403,40.7408738,node,0,-1
49368,4597668030,-73.9841444,40.7433626,-73.9841444,40.7433626,node,0,-1
49369,4597668031,-73.9845957,40.742743,-73.9845957,40.742743,node,0,-1
49370,4597668032,-73.985046,40.7421242,-73.985046,40.7421242,node,0,-1
49371,4597668033,-73.983245,40.744597,-73.983245,40.744597,node,0,-1
49372,4597668035,-73.989972,40.7353592,-73.989972,40.7353592,node,0,-1
49373,4597668036,-73.9890653,40.7365722,-73.9890653,40.7365722,node,0,-1
49374,4597668038,-73.9882046,40.7377527,-73.9882046,40.7377527,node,0,-1
49375,4597668039,-73.9873431,40.7389341,-73.9873431,40.7389341,node,0,-1
49376,4597668040,-73.9869001,40.7395443,-73.9869001,40.7395443,node,0,-1
49377,4597668041,-73.98641,40.7402148,-73.98641,40.7402148,node,0,-1
49378,4597668042,-73.9854972,40.7415054,-73.9854972,40.7415054,node,0,-1
49379,4597668043,-73.9836934,40.7439834,-73.9836934,40.7439834,node,0,-1
49380,4597668044,-73.9827991,40.7452094,-73.9827991,40.7452094,node,0,-1
49381,4599069462,-74.0635182,40.6018506,-74.0635182,40.6018506,node,0,-1
49382,4599069470,-74.0652012,40.6023391,-74.0652012,40.6023391,node,0,-1
49383,4600334587,-74.0764295,40.6069801,-74.0764295,40.6069801,node,0,-1
49384,4600357192,-74.0725533,40.5991267,-74.0725533,40.5991267,node,0,-1
49385,4600357203,-74.0719385,40.5985822,-74.0719385,40.5985822,node,0,-1
49386,4600646725,-73.8560637,40.8414716,-73.8560637,40.8414716,node,0,-1
49387,4602414021,-74.0061172,40.7237608,-74.0061172,40.7237608,node,0,-1
49388,4606046834,-73.9144222,40.8381707,-73.9144222,40.8381707,node,0,-1
49389,4606046844,-73.9073365,40.8477793,-73.9073365,40.8477793,node,0,-1
49390,4611283666,-73.7451928,40.7721702,-73.7451928,40.7721702,node,0,-1
49391,4612019744,-73.9025075,40.898113,-73.9025075,40.898113,node,0,-1
49392,4616536348,-74.0060551,40.7244153,-74.0060551,40.7244153,node,0,-1
49393,4616536351,-74.0058541,40.7256907,-74.0058541,40.7256907,node,0,-1
49394,4616536352,-74.0059578,40.7250366,-74.0059578,40.7250366,node,0,-1
49395,4625476383,-73.8310541,40.8674133,-73.8310541,40.8674133,node,0,-1
49396,4625642913,-73.9803926,40.6896321,-73.9803926,40.6896321,node,0,-1
49397,4625676872,-73.9928176,40.702249,-73.9928176,40.702249,node,0,-1
49398,4626417357,-74.1433523,40.632002,-74.1433523,40.632002,node,0,-1
49399,4626447043,-73.7469836,40.716598,-73.7469836,40.716598,node,0,-1
49400,4626447044,-73.7479591,40.7163002,-73.7479591,40.7163002,node,0,-1
49401,4629486879,-74.0077224,40.7234955,-74.0077224,40.7234955,node,0,-1
49402,4635180144,-73.9115732,40.8452186,-73.9115732,40.8452186,node,0,-1
49403,4639095742,-73.8400168,40.8459701,-73.8400168,40.8459701,node,0,-1
49404,4639095744,-73.8399127,40.8460885,-73.8399127,40.8460885,node,0,-1
49405,4639095748,-73.8397248,40.8459319,-73.8397248,40.8459319,node,0,-1
49406,4639095749,-73.8396483,40.8458038,-73.8396483,40.8458038,node,0,-1
49407,4639095755,-73.8399334,40.8458757,-73.8399334,40.8458757,node,0,-1
49408,4639095756,-73.8398316,40.8458692,-73.8398316,40.8458692,node,0,-1
49409,4643580006,-73.9435061,40.5778764,-73.9435061,40.5778764,node,0,-1
49410,4643580007,-73.9472685,40.5774611,-73.9472685,40.5774611,node,0,-1
49411,4643580010,-73.9468388,40.5751784,-73.9468388,40.5751784,node,0,-1
49412,4646445703,-73.752881,40.7578191,-73.752881,40.7578191,node,0,-1
